user_id,item_id,timestamp
5834,382,1
5834,3408,1
5834,2879,1
5834,414,1
5834,56,1
5834,337,1
5834,2478,1
5834,3103,1
5834,3239,1
5835,1355,1
5835,1486,1
5835,2495,1
5835,1541,1
5835,1872,1
5835,3293,1
5835,735,1
5835,3517,1
5836,5032,1
5836,10267,1
5836,7068,1
5836,8357,1
5836,8136,1
5836,7294,1
5836,2715,1
5836,7920,1
5837,136,1
5837,11972,1
5837,12042,1
5837,11508,1
5837,11219,1
5837,13087,1
5837,5186,1
5837,13259,1
5837,11565,1
5837,12849,1
5837,4193,1
5837,12872,1
5837,13307,1
5837,14105,1
5837,14135,1
5837,8169,1
5837,13072,1
5837,14537,1
5837,1379,1
5838,7618,1
5838,8249,1
5838,10326,1
5838,11516,1
5838,10817,1
5838,9427,1
5838,10017,1
5838,11405,1
5838,11825,1
5838,13718,1
5838,14068,1
5838,8269,1
5838,8631,1
5838,11823,1
5838,12536,1
5838,14563,1
5838,2548,1
5838,7310,1
5839,5912,1
5839,6109,1
5839,7978,1
5839,8346,1
5839,8491,1
5839,8558,1
5839,8395,1
5839,10203,1
5840,4413,1
5840,4657,1
5840,3425,1
5840,5215,1
5840,5543,1
5840,5206,1
5840,5100,1
5840,4048,1
5840,5834,1
5840,5202,1
5840,5344,1
5840,4406,1
5840,5260,1
5840,3943,1
5840,5385,1
5840,5434,1
5840,6093,1
5840,6371,1
5840,6815,1
5840,6593,1
5840,7122,1
5840,5509,1
5840,6946,1
5840,3827,1
5840,7401,1
5840,7524,1
5840,7469,1
5840,6617,1
5840,7258,1
5840,7841,1
5840,2640,1
5840,7839,1
5840,7077,1
5840,8062,1
5840,7984,1
5840,7852,1
5840,6705,1
5840,8312,1
5840,8476,1
5840,3721,1
5840,8597,1
5840,8832,1
5840,7793,1
5840,8352,1
5840,8505,1
5840,9036,1
5840,7485,1
5840,9372,1
5840,9530,1
5840,9353,1
5840,9253,1
5840,9453,1
5840,9895,1
5840,9620,1
5840,10686,1
5840,10347,1
5840,10399,1
5840,10414,1
5840,10748,1
5840,10746,1
5840,9965,1
5840,10307,1
5840,9202,1
5840,6588,1
5840,10438,1
5840,10619,1
5840,10768,1
5840,10647,1
5840,9374,1
5840,9953,1
5840,9787,1
5840,8563,1
5840,9827,1
5840,10774,1
5840,11112,1
5840,11343,1
5840,11483,1
5840,11076,1
5840,11881,1
5840,11532,1
5840,11583,1
5840,11136,1
5840,11703,1
5840,11719,1
5840,11592,1
5841,8708,1
5841,7130,1
5841,9796,1
5841,8837,1
5841,7544,1
5841,5852,1
5841,8212,1
5841,9860,1
5842,9539,1
5842,12444,1
5842,12762,1
5842,14340,1
5842,14387,1
5842,14853,1
5842,15373,1
5843,1526,1
5843,2801,1
5843,3797,1
5843,3950,1
5843,4976,1
5843,5055,1
5843,5079,1
5843,5116,1
5843,5319,1
5843,5431,1
5843,5441,1
5843,6048,1
5843,6108,1
5843,6467,1
5843,6331,1
5843,6129,1
5843,5351,1
5843,5558,1
5843,6875,1
5843,6473,1
5843,2076,1
5843,4368,1
5843,5421,1
5843,5424,1
5843,5200,1
5843,1985,1
5843,7715,1
5843,6721,1
5843,6972,1
5843,7085,1
5843,7379,1
5843,7976,1
5843,7950,1
5843,9272,1
5843,8749,1
5844,7972,1
5844,8423,1
5844,4133,1
5844,12609,1
5844,12822,1
5844,13129,1
5844,9477,1
5844,986,1
5844,12272,1
5844,14350,1
5844,4034,1
5844,11153,1
5845,4980,1
5845,4648,1
5845,3221,1
5845,3826,1
5845,3243,1
5845,5162,1
5845,2390,1
5845,6089,1
5845,6076,1
5845,6100,1
5845,6101,1
5845,6099,1
5845,5830,1
5845,3304,1
5845,807,1
5845,1041,1
5845,2320,1
5845,1879,1
5845,4451,1
5845,7101,1
5845,1561,1
5845,5874,1
5845,7478,1
5845,1407,1
5845,4320,1
5845,4393,1
5845,7725,1
5845,143,1
5845,1865,1
5845,6027,1
5845,8113,1
5845,8280,1
5845,8185,1
5845,579,1
5845,3893,1
5845,3140,1
5845,862,1
5845,6519,1
5845,8531,1
5845,5542,1
5845,6746,1
5845,6984,1
5845,7053,1
5845,6294,1
5845,5471,1
5845,7993,1
5845,3488,1
5845,8963,1
5845,8317,1
5845,5140,1
5845,8667,1
5845,4774,1
5845,6827,1
5846,2262,1
5846,2523,1
5846,2524,1
5846,6089,1
5846,6099,1
5846,6100,1
5846,6101,1
5846,1910,1
5846,1989,1
5846,5422,1
5846,1816,1
5846,6860,1
5846,2683,1
5847,2084,1
5847,2836,1
5847,3999,1
5847,6845,1
5847,11449,1
5847,1096,1
5847,1062,1
5847,12585,1
5847,11097,1
5847,974,1
5847,767,1
5847,3012,1
5847,4955,1
5847,6161,1
5847,6713,1
5848,3529,1
5848,6455,1
5848,8873,1
5848,7200,1
5848,8593,1
5848,9645,1
5848,10557,1
5848,5984,1
5848,7742,1
5848,1103,1
5848,10465,1
5848,12247,1
5849,2412,1
5849,8380,1
5849,7544,1
5849,5852,1
5849,7349,1
5849,4218,1
5849,11225,1
5849,10238,1
5849,11475,1
5849,10918,1
5850,3736,1
5850,8071,1
5850,8625,1
5850,11811,1
5850,10279,1
5850,6369,1
5850,12354,1
5850,1339,1
5850,10621,1
5851,4647,1
5851,4046,1
5851,6100,1
5851,2388,1
5851,4953,1
5851,5920,1
5851,4714,1
5851,963,1
5851,8197,1
5851,6246,1
5851,1526,1
5851,9386,1
5851,9387,1
5851,3170,1
5851,3998,1
5851,1522,1
5851,9391,1
5851,1447,1
5852,2644,1
5852,1392,1
5852,1685,1
5852,3460,1
5852,3258,1
5852,654,1
5852,3609,1
5852,5794,1
5852,398,1
5853,833,1
5853,921,1
5853,1277,1
5853,2095,1
5853,1734,1
5853,5568,1
5853,4084,1
5854,6384,1
5854,8439,1
5854,10249,1
5854,11034,1
5854,10336,1
5854,12331,1
5854,11960,1
5854,11968,1
5854,12729,1
5855,5791,1
5855,2611,1
5855,3019,1
5855,12672,1
5855,8173,1
5855,11872,1
5855,12451,1
5855,12861,1
5856,1297,1
5856,2426,1
5856,2416,1
5856,7101,1
5856,10145,1
5856,11205,1
5856,11658,1
5856,14806,1
5857,4441,1
5857,3178,1
5857,902,1
5857,3985,1
5857,6414,1
5857,8254,1
5857,2420,1
5857,12878,1
5857,12916,1
5858,4284,1
5858,10926,1
5858,10422,1
5858,12489,1
5858,13598,1
5858,13718,1
5858,13855,1
5858,14071,1
5858,14122,1
5859,1150,1
5859,4152,1
5859,1362,1
5859,3412,1
5859,1341,1
5859,6100,1
5859,6101,1
5859,6099,1
5859,6089,1
5860,8511,1
5860,11143,1
5860,8990,1
5860,3649,1
5860,8280,1
5860,10941,1
5860,569,1
5860,11581,1
5860,11955,1
5860,11519,1
5860,6665,1
5861,2746,1
5861,2321,1
5861,952,1
5861,3192,1
5861,298,1
5861,4708,1
5861,2438,1
5861,4287,1
5861,3055,1
5861,6266,1
5861,2642,1
5861,4460,1
5861,6590,1
5861,892,1
5861,4216,1
5861,1084,1
5861,5234,1
5861,5489,1
5861,2227,1
5862,4305,1
5862,795,1
5862,294,1
5862,2449,1
5862,4502,1
5862,2687,1
5862,3488,1
5862,3656,1
5862,4514,1
5862,8529,1
5862,8318,1
5863,6861,1
5863,5628,1
5863,6219,1
5863,2736,1
5863,7830,1
5863,3516,1
5863,3020,1
5863,6249,1
5863,8775,1
5864,3290,1
5864,6051,1
5864,6872,1
5864,7288,1
5864,11664,1
5864,8828,1
5864,10317,1
5864,10462,1
5865,7576,1
5865,6599,1
5865,6183,1
5865,8950,1
5865,9926,1
5865,10073,1
5865,10410,1
5865,9799,1
5865,9902,1
5865,8643,1
5865,10962,1
5866,6375,1
5866,1400,1
5866,1436,1
5866,11419,1
5866,14070,1
5866,11773,1
5866,9579,1
5867,212,1
5867,2047,1
5867,2511,1
5867,3573,1
5867,3576,1
5867,3842,1
5867,4233,1
5867,1164,1
5867,897,1
5867,4412,1
5867,1322,1
5867,835,1
5867,1932,1
5867,5007,1
5868,2020,1
5868,2357,1
5868,4719,1
5868,148,1
5868,1334,1
5868,5350,1
5868,310,1
5868,5305,1
5868,9408,1
5868,1374,1
5868,2829,1
5868,4382,1
5868,478,1
5869,3593,1
5869,5281,1
5869,5854,1
5869,6362,1
5869,7080,1
5869,7298,1
5869,7607,1
5869,6524,1
5869,6624,1
5869,8098,1
5869,3290,1
5869,6752,1
5869,7708,1
5869,8347,1
5869,8939,1
5869,5297,1
5869,5139,1
5869,7098,1
5869,8914,1
5869,7209,1
5869,8625,1
5869,7747,1
5869,5205,1
5869,6299,1
5869,8817,1
5869,10248,1
5869,9980,1
5869,8033,1
5869,8439,1
5869,9010,1
5869,10066,1
5869,10394,1
5870,10,1
5870,1234,1
5870,1500,1
5870,1120,1
5870,2112,1
5870,2614,1
5870,1980,1
5870,4642,1
5870,4960,1
5871,611,1
5871,3802,1
5871,1939,1
5871,2619,1
5871,3338,1
5871,4254,1
5871,2581,1
5871,2943,1
5871,5656,1
5872,5644,1
5872,7257,1
5872,8082,1
5872,3144,1
5872,7710,1
5872,11193,1
5872,4425,1
5872,9096,1
5872,11261,1
5872,8125,1
5872,2948,1
5872,12840,1
5872,7303,1
5872,3719,1
5872,2028,1
5872,7749,1
5872,6110,1
5872,11206,1
5872,12306,1
5872,3030,1
5872,13254,1
5872,10114,1
5872,13040,1
5872,14121,1
5872,9894,1
5872,14653,1
5872,14483,1
5872,14492,1
5872,14030,1
5872,15002,1
5872,8612,1
5872,9878,1
5872,14994,1
5872,15312,1
5873,7436,1
5873,5900,1
5873,8382,1
5873,1374,1
5873,2238,1
5873,2209,1
5873,10530,1
5873,4746,1
5873,1700,1
5873,10624,1
5873,10959,1
5874,5097,1
5874,4707,1
5874,1786,1
5874,379,1
5874,431,1
5874,475,1
5874,661,1
5875,6206,1
5875,5950,1
5875,6226,1
5875,6336,1
5875,6498,1
5875,6416,1
5875,5744,1
5875,6676,1
5875,6755,1
5875,6749,1
5875,7029,1
5875,7236,1
5875,7103,1
5875,5032,1
5875,6137,1
5875,5501,1
5875,6081,1
5875,6264,1
5876,319,1
5876,1612,1
5876,137,1
5876,3949,1
5876,565,1
5876,3021,1
5876,2799,1
5876,7409,1
5876,10642,1
5877,3823,1
5877,2833,1
5877,1580,1
5877,3559,1
5877,4220,1
5877,209,1
5877,2205,1
5877,821,1
5877,2524,1
5877,2262,1
5877,420,1
5877,5876,1
5877,1725,1
5877,689,1
5877,5573,1
5877,4225,1
5877,1298,1
5877,2007,1
5877,2594,1
5877,3825,1
5877,5616,1
5877,3494,1
5877,1118,1
5877,3420,1
5877,2167,1
5877,4726,1
5877,1562,1
5877,5919,1
5877,3346,1
5877,6938,1
5877,2078,1
5877,4250,1
5878,1407,1
5878,6099,1
5878,6101,1
5878,2374,1
5878,4470,1
5878,4394,1
5878,712,1
5878,1700,1
5878,3523,1
5879,2433,1
5879,1081,1
5879,1897,1
5879,1650,1
5879,2502,1
5879,3148,1
5879,5268,1
5879,1654,1
5880,6447,1
5880,4681,1
5880,4775,1
5880,6302,1
5880,6634,1
5880,6814,1
5880,6631,1
5880,7129,1
5880,7802,1
5881,4012,1
5881,4733,1
5881,6028,1
5881,4966,1
5881,7751,1
5881,8639,1
5881,10122,1
5881,9084,1
5881,10629,1
5881,11340,1
5881,12822,1
5881,12453,1
5881,12355,1
5881,13676,1
5882,4688,1
5882,5884,1
5882,2407,1
5882,4876,1
5882,5721,1
5882,5326,1
5882,8183,1
5882,9766,1
5882,9875,1
5882,8890,1
5882,10538,1
5882,9732,1
5882,9169,1
5882,7919,1
5882,10615,1
5882,9645,1
5882,11628,1
5882,10681,1
5882,11295,1
5882,11578,1
5882,8140,1
5882,9724,1
5882,11680,1
5882,12006,1
5882,11462,1
5882,12210,1
5882,11633,1
5883,5048,1
5883,5904,1
5883,6513,1
5883,7823,1
5883,7033,1
5883,9452,1
5883,10881,1
5883,11705,1
5883,8254,1
5883,11952,1
5883,13297,1
5883,13151,1
5883,11580,1
5884,126,1
5884,6100,1
5884,9311,1
5884,6266,1
5884,2382,1
5884,1450,1
5884,7627,1
5884,1819,1
5884,10476,1
5885,258,1
5885,936,1
5885,3061,1
5885,2019,1
5885,1785,1
5885,2826,1
5885,6044,1
5886,8909,1
5886,10845,1
5886,13486,1
5886,12881,1
5886,13261,1
5886,9396,1
5886,14866,1
5887,13724,1
5887,8727,1
5887,7423,1
5887,12003,1
5887,14392,1
5887,14509,1
5887,13106,1
5888,5358,1
5888,1122,1
5888,1640,1
5888,5790,1
5888,5944,1
5888,998,1
5888,4714,1
5889,2218,1
5889,2257,1
5889,3442,1
5889,2784,1
5889,4325,1
5889,3033,1
5889,4432,1
5889,3182,1
5890,896,1
5890,4140,1
5890,4048,1
5890,3392,1
5890,4954,1
5890,3457,1
5890,8173,1
5890,12861,1
5891,2948,1
5891,5212,1
5891,7748,1
5891,9894,1
5891,11659,1
5891,11612,1
5891,3058,1
5891,8730,1
5892,182,1
5892,334,1
5892,1146,1
5892,656,1
5892,1700,1
5892,5201,1
5892,9860,1
5892,16,1
5892,4979,1
5893,1971,1
5893,385,1
5893,2444,1
5893,2042,1
5893,1654,1
5893,3404,1
5893,3439,1
5893,4199,1
5893,4549,1
5893,6237,1
5894,1766,1
5894,1855,1
5894,488,1
5894,2737,1
5894,2236,1
5894,2146,1
5894,1907,1
5894,429,1
5894,1793,1
5894,848,1
5894,4019,1
5894,1284,1
5895,3530,1
5895,5472,1
5895,6358,1
5895,7840,1
5895,5992,1
5895,8810,1
5895,5456,1
5895,7756,1
5895,9711,1
5896,6664,1
5896,5839,1
5896,8280,1
5896,10394,1
5896,10582,1
5896,9831,1
5896,10995,1
5896,11170,1
5896,11297,1
5897,2599,1
5897,5618,1
5897,4688,1
5897,5884,1
5897,6100,1
5897,10724,1
5897,12071,1
5897,8953,1
5898,11816,1
5898,12956,1
5898,13117,1
5898,13897,1
5898,14302,1
5898,13887,1
5898,14728,1
5898,14850,1
5898,14929,1
5899,1503,1
5899,1741,1
5899,1850,1
5899,2132,1
5899,2793,1
5899,3068,1
5899,4145,1
5899,4330,1
5899,5393,1
5899,2052,1
5899,5994,1
5899,1362,1
5899,6100,1
5899,8353,1
5899,9522,1
5900,2055,1
5900,4309,1
5900,7930,1
5900,6236,1
5900,792,1
5900,10421,1
5900,5739,1
5900,11792,1
5900,4372,1
5900,2721,1
5900,13384,1
5900,13098,1
5900,13271,1
5901,5613,1
5901,5368,1
5901,6096,1
5901,6613,1
5901,6783,1
5901,7587,1
5901,5939,1
5901,7728,1
5901,7826,1
5901,6455,1
5901,8817,1
5901,9223,1
5901,9521,1
5901,9427,1
5901,9946,1
5901,10540,1
5901,10945,1
5901,10663,1
5901,11982,1
5901,11768,1
5901,10269,1
5902,6911,1
5902,8627,1
5902,13014,1
5902,13249,1
5902,7963,1
5902,8742,1
5902,14474,1
5902,14960,1
5902,15467,1
5903,7265,1
5903,3467,1
5903,9665,1
5903,3679,1
5903,10115,1
5903,10658,1
5903,10036,1
5903,2752,1
5903,11328,1
5904,11891,1
5904,7655,1
5904,6697,1
5904,2736,1
5904,12101,1
5904,2407,1
5904,1947,1
5904,12862,1
5905,9189,1
5905,9240,1
5905,9459,1
5905,9460,1
5905,9469,1
5905,9514,1
5905,9541,1
5905,9560,1
5905,9578,1
5905,9050,1
5905,9499,1
5905,9773,1
5905,9417,1
5905,9489,1
5905,9712,1
5905,9139,1
5905,9234,1
5905,9868,1
5905,9937,1
5905,10044,1
5905,10194,1
5905,9023,1
5905,9674,1
5905,10116,1
5905,9929,1
5905,10172,1
5905,10196,1
5905,10153,1
5905,10254,1
5905,11048,1
5905,11485,1
5905,11488,1
5905,11489,1
5905,7326,1
5905,11410,1
5905,11714,1
5905,7761,1
5905,12037,1
5905,9160,1
5905,9984,1
5905,11478,1
5905,12079,1
5905,12130,1
5905,10805,1
5905,9952,1
5905,11142,1
5905,12317,1
5905,12430,1
5905,12490,1
5905,12411,1
5905,12587,1
5905,12309,1
5905,12638,1
5905,12701,1
5905,9908,1
5905,12260,1
5905,11534,1
5905,11975,1
5905,12827,1
5905,12027,1
5905,12415,1
5905,12812,1
5905,12820,1
5905,10697,1
5905,12503,1
5905,12818,1
5905,13018,1
5905,12966,1
5905,12992,1
5905,13011,1
5905,13284,1
5905,12452,1
5905,13350,1
5905,13407,1
5905,13746,1
5905,13730,1
5905,13755,1
5905,13893,1
5905,12346,1
5905,13264,1
5905,13823,1
5905,13929,1
5905,6202,1
5905,13276,1
5905,13548,1
5905,13576,1
5905,13578,1
5905,13780,1
5905,13882,1
5905,14023,1
5905,13919,1
5905,11319,1
5905,13889,1
5905,13991,1
5905,14033,1
5905,14046,1
5905,14055,1
5905,13682,1
5905,14035,1
5905,11451,1
5905,12036,1
5905,13866,1
5905,13326,1
5905,13824,1
5905,13966,1
5905,14018,1
5905,14192,1
5905,14196,1
5905,10652,1
5905,13642,1
5905,14168,1
5905,14171,1
5905,14216,1
5905,14143,1
5905,14153,1
5905,14178,1
5905,11305,1
5905,13519,1
5905,9490,1
5905,9654,1
5905,12735,1
5905,13549,1
5905,13978,1
5905,14010,1
5905,14228,1
5905,14325,1
5905,12553,1
5905,13741,1
5905,13926,1
5905,14132,1
5905,14152,1
5905,14279,1
5905,11801,1
5905,12782,1
5905,8205,1
5905,14151,1
5905,14247,1
5905,14329,1
5905,13397,1
5905,14307,1
5905,14355,1
5905,12523,1
5905,12915,1
5905,14461,1
5905,12045,1
5905,14524,1
5905,14526,1
5905,14529,1
5905,14534,1
5905,14499,1
5905,14406,1
5905,14517,1
5905,14554,1
5905,14408,1
5905,14493,1
5905,14547,1
5905,14570,1
5905,14573,1
5905,2949,1
5905,13604,1
5905,14072,1
5905,14348,1
5905,14520,1
5905,14632,1
5905,14668,1
5905,12195,1
5905,12196,1
5905,12219,1
5905,14691,1
5905,14699,1
5905,14224,1
5905,14687,1
5905,14702,1
5905,14719,1
5905,14770,1
5905,13580,1
5905,14698,1
5905,14810,1
5905,14856,1
5905,14638,1
5905,13483,1
5905,14069,1
5905,13625,1
5905,14548,1
5905,14755,1
5905,14883,1
5905,14713,1
5905,11916,1
5905,14926,1
5905,15010,1
5905,14835,1
5905,15013,1
5905,6711,1
5905,12594,1
5905,14824,1
5905,14945,1
5905,14972,1
5905,15073,1
5905,15103,1
5905,9562,1
5905,10444,1
5905,13001,1
5905,14950,1
5905,15030,1
5905,15131,1
5905,9983,1
5905,14590,1
5905,15165,1
5905,15189,1
5905,15192,1
5905,14308,1
5905,14935,1
5905,15097,1
5905,15207,1
5905,12380,1
5905,14260,1
5905,4587,1
5905,14737,1
5905,15230,1
5905,15163,1
5906,3663,1
5906,5495,1
5906,2352,1
5906,3584,1
5906,4586,1
5906,6556,1
5906,729,1
5906,3464,1
5907,6748,1
5907,6795,1
5907,5413,1
5907,6834,1
5907,6863,1
5907,7235,1
5907,2832,1
5907,7271,1
5907,7164,1
5907,6685,1
5907,7316,1
5907,7332,1
5907,6871,1
5907,6934,1
5907,7254,1
5907,6275,1
5907,7345,1
5907,7563,1
5908,6676,1
5908,7095,1
5908,8615,1
5908,8655,1
5908,8636,1
5908,9168,1
5908,10666,1
5909,587,1
5909,563,1
5909,556,1
5909,1407,1
5909,2321,1
5909,3696,1
5909,3767,1
5909,3768,1
5909,3766,1
5909,3876,1
5910,1823,1
5910,560,1
5910,732,1
5910,1196,1
5910,1833,1
5910,1812,1
5910,2570,1
5910,3777,1
5910,5199,1
5910,2478,1
5910,1421,1
5910,2448,1
5910,4136,1
5910,1033,1
5910,5844,1
5910,1032,1
5910,2056,1
5910,4071,1
5910,1066,1
5910,1700,1
5910,2163,1
5910,6125,1
5910,1996,1
5910,4606,1
5910,2515,1
5910,5559,1
5910,6772,1
5910,6836,1
5910,3408,1
5910,3103,1
5910,3610,1
5910,4133,1
5910,4916,1
5910,5222,1
5910,5321,1
5910,6675,1
5910,5055,1
5910,7720,1
5910,6134,1
5911,4930,1
5911,5135,1
5911,7209,1
5911,7576,1
5911,8193,1
5911,11205,1
5911,11367,1
5911,13034,1
5911,9292,1
5912,6646,1
5912,11021,1
5912,5799,1
5912,10689,1
5912,10957,1
5912,5116,1
5912,8749,1
5912,9340,1
5912,9405,1
5912,8767,1
5912,12501,1
5912,12516,1
5912,8696,1
5912,9609,1
5912,14149,1
5912,14419,1
5912,14509,1
5912,14557,1
5912,9610,1
5912,15169,1
5912,5404,1
5912,5825,1
5912,6813,1
5912,8375,1
5912,8521,1
5912,15403,1
5912,8517,1
5913,6048,1
5913,8280,1
5913,6813,1
5913,8156,1
5913,8632,1
5913,5321,1
5913,7378,1
5913,10409,1
5913,8534,1
5913,3991,1
5913,3950,1
5913,10294,1
5913,10316,1
5913,9069,1
5913,10425,1
5913,12118,1
5914,951,1
5914,5609,1
5914,1700,1
5914,2451,1
5914,5685,1
5914,10512,1
5914,10544,1
5914,1873,1
5914,1635,1
5915,2014,1
5915,117,1
5915,2044,1
5915,2331,1
5915,2276,1
5915,281,1
5915,344,1
5915,397,1
5915,2505,1
5915,2487,1
5915,2462,1
5915,2101,1
5915,2146,1
5915,2193,1
5915,1337,1
5915,2223,1
5915,1130,1
5915,2396,1
5915,1354,1
5915,1960,1
5915,2785,1
5915,3299,1
5915,3355,1
5915,2408,1
5915,3718,1
5915,3809,1
5915,3926,1
5915,2491,1
5915,3027,1
5915,4275,1
5915,375,1
5915,2607,1
5915,4794,1
5915,4713,1
5915,4633,1
5915,4937,1
5915,1233,1
5915,4760,1
5915,1863,1
5915,903,1
5915,5582,1
5915,6086,1
5915,4846,1
5915,6681,1
5915,3196,1
5915,140,1
5915,8846,1
5915,7010,1
5915,9873,1
5915,6056,1
5915,10428,1
5916,7791,1
5916,9203,1
5916,5365,1
5916,11225,1
5916,12224,1
5916,12289,1
5916,11773,1
5916,12934,1
5916,13591,1
5916,13606,1
5916,13344,1
5916,13673,1
5916,14101,1
5916,8566,1
5917,5125,1
5917,6485,1
5917,4940,1
5917,5300,1
5917,5337,1
5917,7170,1
5917,6864,1
5917,8048,1
5917,3807,1
5917,4997,1
5917,7158,1
5917,3660,1
5917,6385,1
5917,5007,1
5917,742,1
5917,8754,1
5917,6926,1
5918,6335,1
5918,9614,1
5918,9942,1
5918,10732,1
5918,4890,1
5918,9831,1
5918,7062,1
5918,10299,1
5919,41,1
5919,157,1
5919,572,1
5919,586,1
5919,1875,1
5919,375,1
5919,2701,1
5919,6266,1
5919,5422,1
5919,2515,1
5919,3940,1
5919,6412,1
5919,5874,1
5919,281,1
5919,221,1
5919,230,1
5919,4310,1
5919,6481,1
5919,266,1
5920,4331,1
5920,1108,1
5920,5782,1
5920,660,1
5920,4471,1
5920,4854,1
5920,3833,1
5920,7691,1
5920,4253,1
5920,6889,1
5920,170,1
5920,7141,1
5921,6518,1
5921,7252,1
5921,1674,1
5921,2529,1
5921,166,1
5921,596,1
5921,1275,1
5921,3940,1
5921,3915,1
5921,7721,1
5921,4884,1
5921,7178,1
5921,1135,1
5921,5983,1
5921,891,1
5921,10637,1
5921,12859,1
5921,594,1
5922,6100,1
5922,6633,1
5922,8974,1
5922,7905,1
5922,9801,1
5922,11130,1
5922,11358,1
5922,4785,1
5922,10629,1
5922,6998,1
5922,9546,1
5922,11746,1
5922,7754,1
5922,12652,1
5922,12356,1
5922,11115,1
5922,8839,1
5922,10663,1
5922,3350,1
5923,5366,1
5923,4897,1
5923,5225,1
5923,3294,1
5923,7807,1
5923,8380,1
5923,8536,1
5923,4224,1
5923,4768,1
5923,11376,1
5923,11475,1
5924,250,1
5924,80,1
5924,352,1
5924,251,1
5924,470,1
5924,610,1
5924,653,1
5925,4441,1
5925,7266,1
5925,10169,1
5925,5773,1
5925,9737,1
5925,322,1
5925,6355,1
5925,10486,1
5925,10668,1
5925,10678,1
5925,10605,1
5925,9608,1
5925,8390,1
5925,10396,1
5925,10898,1
5925,1796,1
5925,8785,1
5925,11354,1
5925,11228,1
5926,6481,1
5926,1526,1
5926,1667,1
5926,693,1
5926,3533,1
5926,6813,1
5926,6310,1
5926,3519,1
5926,5915,1
5926,6846,1
5926,8118,1
5926,3823,1
5926,6827,1
5926,5769,1
5926,7391,1
5926,8415,1
5926,2806,1
5926,2334,1
5926,6652,1
5926,5463,1
5927,2889,1
5927,6022,1
5927,6048,1
5927,6305,1
5927,8240,1
5927,7253,1
5927,8817,1
5927,7775,1
5927,10064,1
5927,11827,1
5927,12983,1
5927,13137,1
5927,13574,1
5927,13438,1
5927,12846,1
5928,1973,1
5928,2274,1
5928,1407,1
5928,2475,1
5928,3443,1
5928,4320,1
5928,4204,1
5928,5874,1
5928,626,1
5928,830,1
5928,1026,1
5928,1122,1
5928,1398,1
5928,2651,1
5928,2778,1
5928,3768,1
5928,5056,1
5928,6082,1
5928,6544,1
5928,6860,1
5928,5156,1
5928,1662,1
5928,4907,1
5928,5939,1
5928,6986,1
5928,88,1
5928,3927,1
5928,4115,1
5928,6337,1
5928,8498,1
5928,530,1
5928,1521,1
5928,1980,1
5929,3010,1
5929,2249,1
5929,2562,1
5929,2632,1
5929,2708,1
5929,2166,1
5929,4937,1
5929,4633,1
5930,7708,1
5930,5297,1
5930,8817,1
5930,7943,1
5930,9428,1
5930,10336,1
5930,10586,1
5930,11297,1
5930,11565,1
5930,10691,1
5930,9510,1
5931,8483,1
5931,9724,1
5931,10225,1
5931,5447,1
5931,11516,1
5931,11667,1
5931,11297,1
5931,12059,1
5932,6473,1
5932,7583,1
5932,7281,1
5932,6641,1
5932,5163,1
5932,6338,1
5932,6653,1
5932,6995,1
5933,1570,1
5933,4098,1
5933,3333,1
5933,2287,1
5933,5663,1
5933,6220,1
5933,151,1
5933,6131,1
5933,7453,1
5933,8149,1
5933,7224,1
5934,2462,1
5934,3299,1
5934,4709,1
5934,4275,1
5934,6745,1
5934,6728,1
5934,7612,1
5934,7615,1
5934,7618,1
5934,7619,1
5934,6722,1
5935,5727,1
5935,5846,1
5935,5934,1
5935,4076,1
5935,4617,1
5935,5133,1
5935,6418,1
5935,6576,1
5935,7680,1
5935,7850,1
5935,7724,1
5935,8432,1
5935,5384,1
5935,7755,1
5935,8637,1
5935,8655,1
5935,7753,1
5935,8035,1
5935,8611,1
5935,1414,1
5935,9068,1
5935,6252,1
5935,8800,1
5935,4036,1
5935,8716,1
5935,9362,1
5935,9087,1
5935,9607,1
5935,9577,1
5935,9119,1
5935,9896,1
5935,9490,1
5935,9722,1
5935,6677,1
5935,4159,1
5935,9302,1
5935,3466,1
5935,7912,1
5936,3668,1
5936,8149,1
5936,9294,1
5936,5496,1
5936,9732,1
5936,8269,1
5936,8612,1
5936,9084,1
5936,10976,1
5937,454,1
5937,446,1
5937,2629,1
5937,3585,1
5937,991,1
5937,1847,1
5937,4555,1
5937,68,1
5937,8283,1
5938,1380,1
5938,1437,1
5938,3696,1
5938,4211,1
5938,841,1
5938,1573,1
5938,1730,1
5938,2313,1
5938,2315,1
5938,3290,1
5938,312,1
5938,456,1
5938,1365,1
5938,1910,1
5938,2421,1
5938,2789,1
5938,3020,1
5938,3795,1
5938,3883,1
5938,2520,1
5938,2851,1
5938,5719,1
5938,3092,1
5938,3802,1
5938,1625,1
5938,1939,1
5938,2619,1
5938,3338,1
5938,3432,1
5938,5203,1
5938,776,1
5938,4016,1
5938,4969,1
5938,6970,1
5938,6973,1
5938,7083,1
5938,6854,1
5938,7736,1
5938,7739,1
5938,6848,1
5938,7253,1
5938,8246,1
5939,7900,1
5939,9002,1
5939,3227,1
5939,10718,1
5939,11025,1
5939,8543,1
5939,11765,1
5939,9587,1
5939,167,1
5939,10213,1
5940,2421,1
5940,4012,1
5940,4016,1
5940,2773,1
5940,2456,1
5940,2776,1
5940,3544,1
5940,1151,1
5940,4932,1
5940,2397,1
